Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
121,WLNM_dir_neg,0.671422222222,0.420631279303,00:00:02,10,30,21,1287778212,fixed,0.5,0.43956043956,0.533333333333,0.481927710843,40,51,35,99,0.533333333333,0.66,0.34,0.466666666667,0.43956043956,0.533333333333,0.481927710843,0.617777777778,0.531851851852,0.183544303797,0.185699145243,0.193333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,122,0.290476190476,2.96619030086,11.619047619,8.13333333333,5.80952380952,5.23904753248,0.450901631894,0.250585480094,5.87042628451,1.01048321291,0.537861046058,2.71328302282,0.467040520321,0.256830601093,1.40219279496,0.472725163504,3.59955394413,2.96619030086,1.40219279496,3.59955394413,0.715980183837,0.628955696203,265,0.199248120301,0.234086482178,21,21,21,1,0,0.285714285714,0.714285714286,0,16,0.0380952380952,0.984710782644,1.52380952381,0.561904761905,0.509523809524,1.64871660199,0.0952556434959,0.0726879059697,0.825862968663,0.0110885937302,0.00237137849263,-1.21706289677,-0.311612916579,-0.15826373853,0.6162558828,0.0760837120366,1.41302333189,0.984710782644,0.6162558828,1.41302333189,0.25948716705,0.174581284161,104,0.0781954887218,-0.164352304216,-0.047619047619,0.0952380952381,-0.047619047619,71,51,35,263,0.669811320755,0.837579617834,0.162420382166,0.330188679245,0.581967213115,0.669811320755,0.622807017544,0.485481199449,0.507390938589,0.452229299363,91,75,0,0,0,0
122,WLNM_dir_neg,0.753422222222,0.44074829103,00:00:02,10,30,22,1287778213,fixed,0.5,0.58064516129,0.72,0.642857142857,54,39,21,111,0.72,0.74,0.26,0.28,0.58064516129,0.72,0.642857142857,0.733333333333,0.528888888889,0.433962264151,0.440357759114,0.46,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,2.58133663151,11.8095238095,7.29411764706,6.2,4.1906926351,0.35485703765,0.190092165899,5.58484343473,0.945820259108,0.509216589862,4.04851530693,0.685635656819,0.37019969278,0.957412967983,0.370898144898,2.99251557511,2.58133663151,0.957412967983,2.99251557511,0.645885012902,0.599565532223,276,0.207518796992,0.313687120167,21,21,21,1,0,0.190476190476,0.761904761905,0.047619047619,18,0.0428571428571,0.599857113295,1.71428571429,-0.27731092437,0.9,0.600361704607,-0.000788950748355,0.0121945917746,0.540280118883,-0.0535743600699,-0.0262730777034,0.118169387346,-0.09301778008,-0.0448946468423,0.171476055825,-0.02574330657,0.805984962869,0.599857113295,0.171476055825,0.805984962869,0.189391996115,0.145191120182,115,0.0864661654135,-0.0847516662271,-0.142857142857,0.142857142857,0,85,39,21,275,0.801886792453,0.875796178344,0.124203821656,0.198113207547,0.685483870968,0.801886792453,0.739130434783,0.64533858299,0.677682970797,0.586206896552,93,75,0,0,0,0
123,WLNM_dir_neg,0.721555555556,0.513995066392,00:00:02,10,30,23,1287778214,fixed,0.5,0.52808988764,0.626666666667,0.573170731707,47,42,28,108,0.626666666667,0.72,0.28,0.373333333333,0.52808988764,0.626666666667,0.573170731707,0.688888888889,0.534814814815,0.331210191083,0.334213422874,0.346666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,120,0.285714285714,3.3806062631,11.4285714286,6.66666666667,5.71428571429,4.11790515398,0.360316700973,0.201587301587,5.17825122163,0.906193963785,0.49126984127,3.1327760396,0.54823580693,0.298412698413,1.2357588897,0.365543572226,3.91030087887,3.3806062631,1.2357588897,3.91030087887,0.649840565597,0.585770750988,247,0.185714285714,0.191183047455,21,21,21,1,0,0.142857142857,0.857142857143,0,14,0.0333333333333,1.39912674488,1.33333333333,-0.904761904762,0.414285714286,0.52757422348,0.00467071257472,0.0236897274633,0.133687905777,-0.093200655393,-0.0442198262953,-0.797569879989,-0.23041762997,-0.11668164121,0.449821977546,-0.0310978792413,1.72377026662,1.39912674488,0.449821977546,1.72377026662,0.19334754881,0.131396338947,86,0.0646616541353,-0.207255738938,-0.190476190476,0.238095238095,-0.047619047619,78,42,28,272,0.735849056604,0.866242038217,0.133757961783,0.264150943396,0.65,0.735849056604,0.690265486726,0.578933539176,0.60209109482,0.527027027027,89,75,0,0,0,0
124,WLNM_dir_neg,0.698888888889,0.443426782107,00:00:02,10,30,24,1287778215,fixed,0.5,0.495145631068,0.68,0.573033707865,51,52,24,98,0.68,0.653333333333,0.346666666667,0.32,0.495145631068,0.68,0.573033707865,0.662222222222,0.514074074074,0.30487804878,0.315396216207,0.333333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,134,0.319047619048,3.98886924973,12.7619047619,8.375,6.38095238095,5.07843245406,0.3979368714,0.220682302772,5.81787066268,0.911755850121,0.496090973703,3.02450310756,0.473989292975,0.262970859986,1.89184854561,0.47428191479,5.37240454173,3.98886924973,1.89184854561,5.37240454173,0.62077882435,0.604768786127,279,0.20977443609,0.268772711493,21,21,21,1,0,0.238095238095,0.761904761905,0,28,0.0666666666667,2.00738973152,2.66666666667,0.803571428571,1.08095238095,1.48810152357,0.0422908830022,0.0427847286479,0.773307346825,-0.087638769057,-0.0393986938622,-0.905842812031,-0.304664143924,-0.152123479637,1.10591163345,0.0776404633221,3.18587392949,2.00738973152,1.10591163345,3.18587392949,0.164285807563,0.150394374086,118,0.0887218045113,-0.129666074901,-0.0952380952381,0.142857142857,-0.047619047619,82,52,24,262,0.77358490566,0.834394904459,0.165605095541,0.22641509434,0.611940298507,0.77358490566,0.683333333333,0.566593383058,0.607979810119,0.518987341772,103,75,0,0,0,0
125,WLNM_dir_neg,0.771955555556,0.540066677647,00:00:02,10,30,25,1287778216,fixed,0.5,0.5,0.746666666667,0.598930481283,56,56,19,94,0.746666666667,0.626666666667,0.373333333333,0.253333333333,0.5,0.746666666667,0.598930481283,0.666666666667,0.500740740741,0.33234421365,0.351985518608,0.373333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,6.08631255623,13.619047619,8.41176470588,6.80952380952,5.41734427996,0.39777702755,0.221778221778,5.92130937901,0.869562915798,0.47952047952,2.54202768708,0.373304765236,0.200466200466,2.90796683804,0.477787956365,8.37249712536,6.08631255623,2.90796683804,8.37249712536,0.678020913105,0.63564781675,296,0.222556390977,0.235521106563,21,21,21,1,0,0.190476190476,0.809523809524,0,37,0.0880952380952,4.10483303801,3.52380952381,0.840336134454,1.50952380952,1.82701334946,0.0421310391513,0.0438806476542,0.876746063156,-0.12983170338,-0.0559691880447,-1.3883182325,-0.405348671663,-0.214628139156,2.12202992588,0.081146504897,6.18596651312,4.10483303801,2.12202992588,6.18596651312,0.221527896318,0.181273404709,135,0.101503759398,-0.162917679831,-0.142857142857,0.190476190476,-0.047619047619,87,56,19,258,0.820754716981,0.821656050955,0.178343949045,0.179245283019,0.608391608392,0.820754716981,0.698795180723,0.588874387159,0.642410767937,0.537037037037,112,75,0,0,0,0
126,WLNM_dir_neg,0.761111111111,0.549981641995,00:00:02,10,30,26,1287778217,fixed,0.5,0.555555555556,0.6,0.576923076923,45,36,30,114,0.6,0.76,0.24,0.4,0.555555555556,0.6,0.576923076923,0.706666666667,0.546666666667,0.352941176471,0.353553390593,0.36,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,2.32050503678,10.6666666667,7.46666666667,5.33333333333,4.98330546258,0.467184887116,0.25637755102,5.4893836934,1.02925944251,0.551870748299,3.32164617823,0.622808658418,0.331632653061,0.933725074702,0.402380111184,2.44171698925,2.32050503678,0.933725074702,2.44171698925,0.678412043262,0.6,231,0.173684210526,0.283379828192,21,21,21,1,0,0.285714285714,0.714285714286,0,6,0.0142857142857,0.339025518563,0.571428571429,-0.104761904762,0.0333333333333,1.39297453208,0.111538898718,0.0784799768964,0.444820377547,0.0298648233341,0.0163810807342,-0.60869974136,-0.155844778482,-0.0834616865614,0.147788162544,0.00573865971659,0.255186377002,0.339025518563,0.147788162544,0.255186377002,0.221919026475,0.145625587959,70,0.0526315789474,-0.115058958202,-0.047619047619,0.0952380952381,-0.047619047619,76,36,30,278,0.716981132075,0.885350318471,0.114649681529,0.283018867925,0.678571428571,0.716981132075,0.697247706422,0.59165552908,0.602331450547,0.535211267606,81,75,0,0,0,0
127,WLNM_dir_neg,0.710577777778,0.550776383747,00:00:02,10,30,27,1287778218,fixed,0.5,0.511111111111,0.613333333333,0.557575757576,46,44,29,106,0.613333333333,0.706666666667,0.293333333333,0.386666666667,0.511111111111,0.613333333333,0.557575757576,0.675555555556,0.533333333333,0.304761904762,0.307920143568,0.32,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,3.28190636772,11.5238095238,6.36842105263,6.05,4.45666969405,0.386735799897,0.212514757969,5.28114345483,0.916562087202,0.491145218418,3.54830610158,0.615821720108,0.340023612751,1.16173299158,0.353981150409,4.29519761397,3.28190636772,1.16173299158,4.29519761397,0.582509095324,0.568791946309,226,0.16992481203,0.215697825566,21,21,21,1,0,0.0952380952381,0.857142857143,0.047619047619,15,0.0357142857143,1.3004268495,1.42857142857,-1.2030075188,0.75,0.866338763559,0.0310898114991,0.0346171838453,0.236580138978,-0.0828325319762,-0.0443444491472,-0.382039818012,-0.162831716791,-0.0750707268718,0.375796079421,-0.0426603010584,2.10866700173,1.3004268495,0.375796079421,2.10866700173,0.126016078537,0.114417534267,65,0.0488721804511,-0.182740960828,-0.238095238095,0.238095238095,0,77,44,29,270,0.72641509434,0.859872611465,0.140127388535,0.27358490566,0.636363636364,0.72641509434,0.678414096916,0.562341667888,0.586287705805,0.513333333333,90,75,0,0,0,0
128,WLNM_dir_neg,0.776711111111,0.340581350372,00:00:02,10,30,28,1287778219,fixed,0.5,0.552083333333,0.706666666667,0.619883040936,53,43,22,107,0.706666666667,0.713333333333,0.286666666667,0.293333333333,0.552083333333,0.706666666667,0.619883040936,0.711111111111,0.524444444444,0.392523364486,0.400308747123,0.42,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,3.48734069122,12.0952380952,7.47058823529,6.04761904762,5.05870301465,0.418239225621,0.232845894263,5.68749672946,0.940452215108,0.512185976753,2.6735031415,0.442075322611,0.243719535058,1.48934099668,0.427070690407,4.41430911526,3.48734069122,1.48934099668,4.41430911526,0.667037288886,0.660941000747,295,0.221804511278,0.205712083703,21,21,21,1,0,0.190476190476,0.809523809524,0,21,0.05,1.50586117301,2,-0.100840336134,0.747619047619,1.46837208416,0.0625932372229,0.0549483201392,0.64293341361,-0.0589424040702,-0.0233036908122,-1.25684277809,-0.336578114289,-0.171374804565,0.703404084527,0.0304292389394,2.22777850301,1.50586117301,0.703404084527,2.22777850301,0.210544272099,0.206566588705,134,0.100751879699,-0.19272670269,-0.142857142857,0.190476190476,-0.047619047619,84,43,22,271,0.792452830189,0.863057324841,0.136942675159,0.207547169811,0.661417322835,0.792452830189,0.721030042918,0.619956917296,0.655510155029,0.563758389262,96,75,0,0,0,0
129,WLNM_dir_neg,0.729155555556,0.368071155225,00:00:03,10,30,29,1287778220,fixed,0.5,0.54347826087,0.666666666667,0.59880239521,50,42,25,108,0.666666666667,0.72,0.28,0.333333333333,0.54347826087,0.666666666667,0.59880239521,0.702222222222,0.53037037037,0.365930599369,0.370760331313,0.386666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,3.84754854928,11.7142857143,7.6875,5.85714285714,4.95119033307,0.422662589408,0.226480836237,5.94378426834,1.01479243606,0.542005420054,2.92037179629,0.498600062781,0.274099883856,1.88171408915,0.48906831585,6.02516977445,3.84754854928,1.88171408915,6.02516977445,0.61786680566,0.564308681672,234,0.175939849624,0.233511976392,21,21,21,1,0,0.238095238095,0.761904761905,0,17,0.0404761904762,1.86606903106,1.61904761905,0.116071428571,0.557142857143,1.36085940257,0.0670166010102,0.0485832621129,0.899220952491,0.0153978168803,0.00651575248906,-1.0099741233,-0.280053374118,-0.140994455767,1.09577717699,0.0924268643827,3.83863916221,1.86606903106,1.09577717699,3.83863916221,0.161373788873,0.109934269631,73,0.0548872180451,-0.164926810002,-0.0952380952381,0.142857142857,-0.047619047619,81,42,25,272,0.764150943396,0.866242038217,0.133757961783,0.235849056604,0.658536585366,0.764150943396,0.707423580786,0.601725401873,0.630392981613,0.547297297297,92,75,0,0,0,0
130,WLNM_dir_neg,0.766222222222,0.610597008487,00:00:02,10,30,30,1287778221,fixed,0.5,0.567010309278,0.733333333333,0.639534883721,55,42,20,108,0.733333333333,0.72,0.28,0.266666666667,0.567010309278,0.733333333333,0.639534883721,0.724444444444,0.522962962963,0.422360248447,0.431522120182,0.453333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,1,12.1904761905,6.73684210526,6.09523809524,4.83341543444,0.396491109857,0.213169642857,5.92372148151,0.97186055556,0.516369047619,3.26962936592,0.536423567846,0.28943452381,0,0,0,NaN,NaN,NaN,0.570299124434,0.564950038432,245,0.184210526316,0.228124984695,21,21,0,1,2,0.0952380952381,0.904761904762,0,22,0.052380952381,-0.981479518214,2.09523809524,-0.834586466165,0.795238095238,1.24308450395,0.0408451214584,0.0352720687332,0.879158165658,-0.027534063618,-0.0191206199461,-0.660716553669,-0.242229869053,-0.125659815813,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.113806107647,0.110575626391,84,0.0631578947368,-0.170313801699,-0.238095238095,0.285714285714,-0.047619047619,86,42,20,272,0.811320754717,0.866242038217,0.133757961783,0.188679245283,0.671875,0.811320754717,0.735042735043,0.639397443713,0.677562792934,0.581081081081,97,75,0,0,0,0
131,WLNM_dir_neg,0.692844444444,0.479280718354,00:00:02,10,30,31,1287778222,fixed,0.5,0.518987341772,0.546666666667,0.532467532468,41,38,34,112,0.546666666667,0.746666666667,0.253333333333,0.453333333333,0.518987341772,0.546666666667,0.532467532468,0.68,0.54962962963,0.289473684211,0.289699472966,0.293333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,6.61280732288,10.4761904762,6.875,5.2380952381,5.98012581489,0.570830191421,0.292207792208,6.04073473929,1.1532311775,0.593939393939,1.84132457499,0.351525600681,0.185281385281,3.80775550087,0.5758152801,10.7104037402,6.61280732288,3.80775550087,10.7104037402,0.704192510031,0.561420345489,195,0.146616541353,0.160475621837,21,21,21,1,0,0.238095238095,0.761904761905,0,4,0.00952380952381,4.63132780466,0.380952380952,-0.696428571429,-0.0619047619048,2.38979488439,0.215184203023,0.114310218084,0.996171423441,0.153836558323,0.0584497263743,-2.08902134459,-0.427127836219,-0.229812954341,3.02181858871,0.179173828632,8.52387312797,4.63132780466,3.02181858871,8.52387312797,0.247699493244,0.107045933448,34,0.0255639097744,-0.237963164557,-0.0952380952381,0.142857142857,-0.047619047619,72,38,34,276,0.679245283019,0.87898089172,0.12101910828,0.320754716981,0.654545454545,0.679245283019,0.666666666667,0.551506662718,0.558226174739,0.5,79,75,0,0,0,0
132,WLNM_dir_neg,0.817422222222,0.421379311646,00:00:02,10,30,32,1287778223,fixed,0.5,0.559633027523,0.813333333333,0.663043478261,61,48,14,102,0.813333333333,0.68,0.32,0.186666666667,0.559633027523,0.813333333333,0.663043478261,0.724444444444,0.505185185185,0.443113772455,0.465344385403,0.493333333333,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,140,0.333333333333,4.81299000803,13.3333333333,8.23529411765,6.66666666667,4.47586118343,0.335689588757,0.184693877551,5.52569754269,0.828854631404,0.450340136054,3.51188458428,0.526782687643,0.286394557823,1.99292477645,0.414072078505,5.92335269183,4.81299000803,1.99292477645,5.92335269183,0.660600261861,0.634615384615,319,0.23984962406,0.279907734038,21,21,21,1,0,0.190476190476,0.809523809524,0,34,0.0809523809524,2.83151048982,3.2380952381,0.663865546218,1.36666666667,0.885530252934,-0.019956399641,0.00679630342703,0.481134226844,-0.170539987774,-0.0851495315107,-0.418461335303,-0.251870749257,-0.1286997818,1.20698786429,0.0174306270375,3.73682207959,2.83151048982,1.20698786429,3.73682207959,0.204107245074,0.180240972574,158,0.118796992481,-0.118531052355,-0.142857142857,0.190476190476,-0.047619047619,92,48,14,266,0.867924528302,0.847133757962,0.152866242038,0.132075471698,0.657142857143,0.867924528302,0.747967479675,0.658894931644,0.715058286264,0.597402597403,109,75,0,0,0,0
133,WLNM_dir_neg,0.694622222222,0.488388733759,00:00:02,10,30,33,1287778224,fixed,0.5,0.519480519481,0.533333333333,0.526315789474,40,37,35,113,0.533333333333,0.753333333333,0.246666666667,0.466666666667,0.519480519481,0.533333333333,0.526315789474,0.68,0.552592592593,0.284768211921,0.284824430351,0.286666666667,106,31,75,0,106,0,31,0,75,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.52839128836,10.2857142857,7.71428571429,5.14285714286,5.32111696115,0.517330815668,0.27380952381,5.24676771247,1.02020483298,0.544973544974,2.63221796753,0.511820160352,0.280423280423,1.22303835373,0.483721945793,3.41041564127,2.52839128836,1.22303835373,3.41041564127,0.598717591155,0.557053941909,179,0.134586466165,0.243843345262,21,21,21,1,0,0.333333333333,0.666666666667,0,2,0.0047619047619,0.546911770143,0.190476190476,0.142857142857,-0.157142857143,1.73078603066,0.16168482727,0.0959119496855,0.202204396616,0.0208102138016,0.00948387740841,-1.29812795206,-0.266833276547,-0.134671059199,0.437101441572,0.0870804943251,1.22388502903,0.546911770143,0.437101441572,1.22388502903,0.142224574367,0.102679529867,18,0.0135338345865,-0.154595441132,0,0.047619047619,-0.047619047619,71,37,35,277,0.669811320755,0.882165605096,0.117834394904,0.330188679245,0.657407407407,0.669811320755,0.663551401869,0.548592044506,0.55197692585,0.496503496503,77,75,0,0,0,0
