Prey,Predator,PreyMass,PredatorMass
Conochiloides unicornis,Tropocyclops prasinus,3.18e-07,6.85e-06
Mesocyclops edax,Tropocyclops prasinus,1e-05,6.85e-06
Daphnia ambigua,Mesocyclops edax,1e-05,1e-05
Diaptomus minutus,Mesocyclops edax,1.44e-05,1e-05
Euchlanis sp.,Mesocyclops edax,2.18e-06,1e-05
Gastropus hyptopus,Mesocyclops edax,1.23e-06,1e-05
Gastropus stylifer,Mesocyclops edax,8.55e-07,1e-05
Keratella crassa,Mesocyclops edax,1.89e-06,1e-05
Bosmina longirostris,Cyclops scutifer,1.55e-06,2.24e-05
Conochiloides unicornis,Cyclops scutifer,3.18e-07,2.24e-05
Bosmina longirostris,fish fry,1.55e-06,0.016
Conochiloides unicornis,fish fry,3.18e-07,0.016
Cyclops scutifer,fish fry,2.24e-05,0.016
Gymnodinium palustre,fish fry,9.39e-09,0.016
Keratella taurocephala,fish fry,1e-08,0.016
Synedra nana,fish fry,9.18e-08,0.016
Tropocyclops prasinus,fish fry,6.85e-06,0.016
Bosmina longirostris,Notemigonus crysoleucas,1.55e-06,40
Cyclops scutifer,Notemigonus crysoleucas,2.24e-05,40
Daphnia ambigua,Notemigonus crysoleucas,1e-05,40
Euchlanis sp.,Notemigonus crysoleucas,2.18e-06,40
Gastropus hyptopus,Notemigonus crysoleucas,1.23e-06,40
Gastropus stylifer,Notemigonus crysoleucas,8.55e-07,40
Keratella crassa,Notemigonus crysoleucas,1.89e-06,40
Mesocyclops edax,Notemigonus crysoleucas,1e-05,40
Monostyla lunaris,Notemigonus crysoleucas,1.37e-06,40
Asplanchna sp.,Perca flavescens,7.35e-06,41
Bosmina longirostris,Perca flavescens,1.55e-06,41
Conochiloides unicornis,Perca flavescens,3.18e-07,41
Cyclops scutifer,Perca flavescens,2.24e-05,41
Daphnia ambigua,Perca flavescens,1e-05,41
Diaphanosoma birgei,Perca flavescens,4.01e-05,41
Diaptomus minutus,Perca flavescens,1.44e-05,41
Euchlanis sp.,Perca flavescens,2.18e-06,41
Gastropus hyptopus,Perca flavescens,1.23e-06,41
Gastropus stylifer,Perca flavescens,8.55e-07,41
Keratella crassa,Perca flavescens,1.89e-06,41
Keratella taurocephala,Perca flavescens,1e-08,41
Mesocyclops edax,Perca flavescens,1e-05,41
Monostyla lunaris,Perca flavescens,1.37e-06,41
