Prey,Predator,PreyMass,PredatorMass
arthropods,passerines,0.002,34.15
arthropods,shorebirds,0.002,72.19578947
shrubs,Lagopus spec. ,-999,511.5
Lagopus spec. ,Larus spec.,511.5,1110
arthropods,waterfowl,0.002,1275
forbs,waterfowl,-999,1275
grasses and sedges,waterfowl,-999,1275
mosses,waterfowl,-999,1275
Lagopus spec. ,Vulpes lagopus,511.5,4300
waterfowl,Vulpes lagopus,1275,4300
forbs,Rangifer tarandus,-999,48516
grasses and sedges,Rangifer tarandus,-999,48516
lichens,Rangifer tarandus,-999,48516
mosses,Rangifer tarandus,-999,48516
