Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
11,WLNM_dir_neg_kfold,0.370883318244,0.251149429078,00:00:32,10,66.6666666667,11,13356,fixed,0.5,1,0.127659574468,0.22641509434,24,0,164,376,0.127659574468,1,0,0.872340425532,1,0.127659574468,0.22641509434,0.709219858156,0.652482269504,0.163265306122,0.298142397,0.127659574468,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,400,0.0447928331467,1.52800637959,8.42105263158,9.75609756098,6.06060606061,6.53888361115,0.776492428824,0.435921052632,6.09306326348,1.44710252508,0.708842105263,5.72210111842,1.35899901562,0.663894736842,0.671864949061,0.439700355991,2.31060606061,NaN,NaN,NaN,0.0313443188618,0.00783447167537,13,9.39204565979e-05,0.147501689344,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.168421052632,0.263157894737,-164,-0.0183650615901,0.0141717931192,-3.45263157895,-4,-1.77272727273,-2.43891655686,0.0203833721215,0.00869074281448,-2.79251018191,-0.0495809453352,-0.0139649122807,-1.96155177825,0.064766701469,0.0177207913401,0.0297377700854,0.0155277385099,0.143939393939,NaN,NaN,NaN,0.0087125231822,0.00360102746612,-1,-7.22465050753e-06,-0.0586574449809,-0.0421052631579,-0.0210526315789,0.0210526315789,400,0,164,8366,0.709219858156,1,0,0.290780141844,1,0.709219858156,0.829875518672,0.834016913847,0.709219858156,0.709219858156,24,188,0,3,1,3
12,WLNM_dir_neg_kfold,0.370833804889,0.247821722796,00:00:30,10,66.6666666667,12,13357,fixed,0.5,1,0.127659574468,0.22641509434,24,0,164,376,0.127659574468,1,0,0.872340425532,1,0.127659574468,0.22641509434,0.709219858156,0.652482269504,0.163265306122,0.298142397,0.127659574468,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,400,0.0447928331467,1.52800637959,8.42105263158,9.75609756098,6.06060606061,6.53888361115,0.776492428824,0.435921052632,6.09306326348,1.44710252508,0.708842105263,5.72210111842,1.35899901562,0.663894736842,0.671864949061,0.439700355991,2.31060606061,NaN,NaN,NaN,0.0313443188618,0.00783447167537,13,9.39204565979e-05,0.147501689344,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.168421052632,0.263157894737,-164,-0.0183650615901,0.0141717931192,-3.45263157895,-4,-1.77272727273,-2.43891655686,0.0203833721215,0.00869074281448,-2.79251018191,-0.0495809453352,-0.0139649122807,-1.96155177825,0.064766701469,0.0177207913401,0.0297377700854,0.0155277385099,0.143939393939,NaN,NaN,NaN,0.0087125231822,0.00360102746612,-1,-7.22465050753e-06,-0.0586574449809,-0.0421052631579,-0.0210526315789,0.0210526315789,400,0,164,8366,0.709219858156,1,0,0.290780141844,1,0.709219858156,0.829875518672,0.834016913847,0.709219858156,0.709219858156,24,188,0,3,1,3
13,WLNM_dir_neg_kfold,0.488046061566,0.280678717286,00:00:30,10,66.6666666667,13,13358,fixed,0.5,0.96,0.127659574468,0.225352112676,24,1,164,375,0.127659574468,0.997340425532,0.00265957446809,0.872340425532,0.96,0.127659574468,0.225352112676,0.707446808511,0.651891252955,0.159592529711,0.28629810482,0.125,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,401,0.0449048152296,1.53070884281,8.44210526316,9.78048780488,5.98507462687,6.54398503983,0.775160322674,0.435358970994,6.10053877524,1.44526479713,0.70833442709,5.71518869845,1.35397238492,0.66124163276,0.674295598428,0.44051198998,2.31060606061,NaN,NaN,NaN,0.0310652120037,0.00780468280969,13,9.39204565979e-05,0.146658337237,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.178947368421,0.252631578947,-163,-0.0182530795073,0.0168742563479,-3.43157894737,-3.9756097561,-1.84825870647,-2.43381512817,0.0190512659709,0.00812866117647,-2.78503467015,-0.0514186732847,-0.0144725904537,-1.96846419822,0.0597400707644,0.0150676872582,0.032168419453,0.0163393724988,0.143939393939,NaN,NaN,NaN,0.00843341632415,0.00357123860043,-1,-7.22465050753e-06,-0.0595007970874,-0.0421052631579,-0.0105263157895,0.0105263157895,400,1,164,8365,0.709219858156,0.999880468563,0.000119531436768,0.290780141844,0.997506234414,0.709219858156,0.829015544041,0.832884776441,0.709100326719,0.70796460177,25,188,0,3,1,3
14,WLNM_dir_neg_kfold,0.683227704844,0.354149773252,00:00:32,10,66.6666666667,14,13359,fixed,0.5,0.96,0.127659574468,0.225352112676,24,1,164,375,0.127659574468,0.997340425532,0.00265957446809,0.872340425532,0.96,0.127659574468,0.225352112676,0.707446808511,0.651891252955,0.159592529711,0.28629810482,0.125,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,401,0.0449048152296,1.5755633979,8.44210526316,9.54761904762,6.07575757576,6.57318179613,0.778618791312,0.436671479197,6.08657215371,1.44195599651,0.707389421184,5.72262948669,1.35573516517,0.663131644573,0.714969915939,0.453786827551,2.38696952478,NaN,NaN,NaN,0.0313443188618,0.00783447167537,13,9.39204565979e-05,0.141183462276,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.178947368421,0.263157894737,-163,-0.0182530795073,0.0617288114358,-3.43157894737,-4.20847851336,-1.75757575758,-2.40461837188,0.0225097346094,0.00944116937965,-2.79900129169,-0.0547274738978,-0.01541759636,-1.96102340998,0.0615028510194,0.0169576990707,0.0728427369636,0.0296142100692,0.220302858114,NaN,NaN,NaN,0.0087125231822,0.00360102746612,-1,-7.22465050753e-06,-0.0649756720489,-0.0526315789474,-0.0105263157895,0.0210526315789,400,1,164,8365,0.709219858156,0.999880468563,0.000119531436768,0.290780141844,0.997506234414,0.709219858156,0.829015544041,0.832884776441,0.709100326719,0.70796460177,25,188,0,3,1,3
15,WLNM_dir_neg_kfold,0.359502320054,0.252496807178,00:00:33,10,66.6666666667,15,13360,fixed,0.5,0.9,0.143617021277,0.247706422018,27,3,161,373,0.143617021277,0.992021276596,0.00797872340426,0.856382978723,0.9,0.143617021277,0.247706422018,0.709219858156,0.648936170213,0.171717171717,0.28492064734,0.135638297872,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,406,0.0454647256439,1.54390123035,8.54736842105,9.90243902439,5.88405797101,6.50493825678,0.761045732012,0.427949183303,6.09227293165,1.42553184361,0.702774176821,5.68769127387,1.33086372172,0.651698211045,0.69005522294,0.446955549601,2.30303030303,NaN,NaN,NaN,0.0279406792566,0.00771818721552,13,9.39204565979e-05,0.146781505458,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.2,0.231578947368,-158,-0.0176931690929,0.0300666438824,-3.32631578947,-3.85365853659,-1.94927536232,-2.47286191123,0.00493667530977,0.000718873485989,-2.79330051375,-0.0711516268004,-0.0200328407225,-1.9959616228,0.0366314075633,0.0055242655428,0.0479280439642,0.0227829321192,0.136363636364,NaN,NaN,NaN,0.00530888357704,0.00348474300626,-1,-7.22465050753e-06,-0.0593776288662,-0.0421052631579,0.0105263157895,-0.0105263157895,403,3,161,8363,0.714539007092,0.99964140569,0.000358594310304,0.285460992908,0.992610837438,0.714539007092,0.830927835052,0.833914796548,0.714180412782,0.710758377425,30,188,0,3,1,3
16,WLNM_dir_neg_kfold,0.584625396107,0.391375914769,00:00:33,10,66.6666666667,16,13361,fixed,0.5,0.958333333333,0.122340425532,0.216981132075,23,1,165,375,0.122340425532,0.997340425532,0.00265957446809,0.877659574468,0.958333333333,0.122340425532,0.216981132075,0.705673758865,0.652482269504,0.15306122449,0.279508497187,0.119680851064,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,400,0.0447928331467,1.52752791069,8.42105263158,9.75609756098,5.97014925373,6.54213665951,0.776878728316,0.436131578947,6.09306326348,1.44710252508,0.708842105263,5.71838159079,1.35811562781,0.662263157895,0.670634509158,0.439032573131,2.30681818182,NaN,NaN,NaN,0.0315248839108,0.0078313253012,13,9.39204565979e-05,0.147094068509,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.178947368421,0.252631578947,-164,-0.0183650615901,0.0136933242196,-3.45263157895,-4,-1.8631840796,-2.4356635085,0.0207696716138,0.00890126913027,-2.79251018191,-0.0495809453352,-0.0139649122807,-1.96527130588,0.0638833136579,0.0160892123927,0.0285073301828,0.0148599556497,0.140151515152,NaN,NaN,NaN,0.00889308823119,0.00359788109195,-1,-7.22465050753e-06,-0.0590650658154,-0.0421052631579,-0.0105263157895,0.0105263157895,399,1,165,8365,0.707446808511,0.999880468563,0.000119531436768,0.292553191489,0.9975,0.707446808511,0.827800829876,0.831791306914,0.707327277074,0.706194690265,24,188,0,3,1,3
17,WLNM_dir_neg_kfold,0.413910423268,0.268567589499,00:00:30,10,66.6666666667,17,13362,fixed,0.5,0.96,0.127659574468,0.225352112676,24,1,164,375,0.127659574468,0.997340425532,0.00265957446809,0.872340425532,0.96,0.127659574468,0.225352112676,0.707446808511,0.651891252955,0.159592529711,0.28629810482,0.125,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,401,0.0449048152296,1.52092902711,8.44210526316,9.78048780488,5.98507462687,6.51629020793,0.771879762784,0.433495209345,6.09181338926,1.44319768573,0.707809423809,5.70773821018,1.35220730665,0.660559128495,0.664887189491,0.437158590334,2.32765151515,NaN,NaN,NaN,0.0336214277178,0.00843373493976,14,0.000101145107105,0.145759119583,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.178947368421,0.252631578947,-163,-0.0182530795073,0.00709444064707,-3.43157894737,-3.9756097561,-1.84825870647,-2.46150996008,0.0157707060815,0.00626489952796,-2.79376005614,-0.0534857846781,-0.014997593735,-1.97591468649,0.0579749924952,0.0143851829925,0.0227600105152,0.0129859728523,0.160984848485,NaN,NaN,NaN,0.0109896320383,0.00420029073051,0,0,-0.0604000147418,-0.0421052631579,-0.0105263157895,0.0105263157895,400,1,164,8365,0.709219858156,0.999880468563,0.000119531436768,0.290780141844,0.997506234414,0.709219858156,0.829015544041,0.832884776441,0.709100326719,0.70796460177,25,188,0,3,1,3
18,WLNM_dir_neg_kfold,0.373500452694,0.339682732265,00:00:33,10,66.6666666667,18,13363,fixed,0.5,1,0.122340425532,0.218009478673,23,0,165,376,0.122340425532,1,0,0.877659574468,1,0.122340425532,0.218009478673,0.707446808511,0.653073286052,0.156729131175,0.291595141305,0.122340425532,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,399,0.0446808510638,1.52513556619,8.4,9.73170731707,6.04545454545,6.55159555035,0.779951851232,0.437725893682,6.0942945065,1.45102250155,0.709827199578,5.7252705966,1.36315966586,0.664925471574,0.664863171257,0.435937097001,2.28787878788,NaN,NaN,NaN,0.0292253851639,0.00663983903421,11,7.94711555828e-05,0.147614036346,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.168421052632,0.263157894737,-165,-0.018477043673,0.011300979722,-3.47368421053,-4.0243902439,-1.78787878788,-2.42620461766,0.023842794529,0.0104955838645,-2.7912789389,-0.0456609688656,-0.012979817966,-1.95838230007,0.068927351701,0.0187515260716,0.0227359922812,0.0117644795192,0.121212121212,NaN,NaN,NaN,0.00659358948432,0.00240639482495,-3,-2.16739515226e-05,-0.0585450979783,-0.0421052631579,-0.0210526315789,0.0210526315789,399,0,165,8366,0.707446808511,1,0,0.292553191489,1,0.707446808511,0.828660436137,0.832924918478,0.707446808511,0.707446808511,23,188,0,3,1,3
19,WLNM_dir_neg_kfold,0.400082050702,0.256883203637,00:00:30,10,66.6666666667,19,13364,fixed,0.5,1,0.13829787234,0.242990654206,26,0,162,376,0.13829787234,1,0,0.86170212766,1,0.13829787234,0.242990654206,0.712765957447,0.651300236407,0.176271186441,0.310892706722,0.13829787234,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,402,0.0450167973124,1.52704944179,8.46315789474,9.80487804878,6.09090909091,6.55063830951,0.774018208213,0.434773500916,6.0957826921,1.44054566107,0.706886619534,5.71197441659,1.34984470044,0.660748887143,0.669429280094,0.43838088131,2.30303030303,NaN,NaN,NaN,0.0285874266312,0.00777356986247,13,9.39204565979e-05,0.147397718112,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.168421052632,0.263157894737,-162,-0.0181410974244,0.0132148553201,-3.41052631579,-3.9512195122,-1.74242424242,-2.4271618585,0.0179091515107,0.00754319109937,-2.78979075329,-0.0561378093434,-0.01592039801,-1.97167848008,0.0556123862814,0.0145749416412,0.0273021011182,0.0142082638281,0.136363636364,NaN,NaN,NaN,0.00595563095162,0.00354012565321,-1,-7.22465050753e-06,-0.0587614162129,-0.0421052631579,-0.0210526315789,0.0210526315789,402,0,162,8366,0.712765957447,1,0,0.287234042553,1,0.712765957447,0.832298136646,0.836197392246,0.712765957447,0.712765957447,26,188,0,3,1,3
20,WLNM_dir_neg_kfold,0.526143051154,0.382515902788,00:00:33,10,66.6666666667,20,13365,fixed,0.5,1,0.117021276596,0.209523809524,22,0,166,376,0.117021276596,1,0,0.882978723404,1,0.117021276596,0.209523809524,0.705673758865,0.6536643026,0.150170648464,0.28492246631,0.117021276596,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,398,0.044568868981,1.52513556619,8.37894736842,9.70731707317,6.0303030303,6.5577288287,0.782643515989,0.439063739751,6.09725214852,1.45537425656,0.710923036234,5.73027558069,1.36777934715,0.66643745041,0.664863171257,0.435937097001,2.28787878788,NaN,NaN,NaN,0.0292253851639,0.00665590964098,11,7.94711555828e-05,0.147936894382,NaN,NaN,NaN,NaN,NaN,0.526315789474,0.168421052632,0.263157894737,-166,-0.0185890257559,0.011300979722,-3.49473684211,-4.0487804878,-1.80303030303,-2.4200713393,0.0265344592859,0.0118334299343,-2.78832129688,-0.0413092138568,-0.0118839813101,-1.95337731598,0.0735470329949,0.0202635049079,0.0227359922812,0.0117644795192,0.121212121212,NaN,NaN,NaN,0.00659358948432,0.00242246543173,-3,-2.16739515226e-05,-0.058222239942,-0.0421052631579,-0.0210526315789,0.0210526315789,398,0,166,8366,0.705673758865,1,0,0.294326241135,1,0.705673758865,0.827442827443,0.831831746063,0.705673758865,0.705673758865,22,188,0,3,1,3
21,WLNM_dir_neg_kfold,0.847138128112,0.516783530651,00:00:13,10,66.6666666667,1,14346,fixed,0.5,0.967741935484,0.159574468085,0.27397260274,30,1,158,375,0.159574468085,0.997340425532,0.00265957446809,0.840425531915,0.967741935484,0.159574468085,0.27397260274,0.718085106383,0.648345153664,0.198319327731,0.324558182269,0.156914893617,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,407,0.0455767077268,1.49567982456,8.56842105263,10.4358974359,6.359375,6.35250433374,0.741385640916,0.421440579335,6.13095244049,1.43105769495,0.705547652916,5.64303969297,1.31717142711,0.65444200181,0.648245341633,0.433411837873,2.2,NaN,NaN,NaN,0.0275462163733,0.00663050030139,11,7.94711555828e-05,0.157868768007,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.168421052632,0.242105263158,-157,-0.0175811870101,-0.0181547619048,-3.30526315789,-3.32020012508,-1.47395833333,-2.62529583427,-0.0147234157871,-0.00578973048178,-2.75462100491,-0.0656257754578,-0.0172593646278,-2.0406132037,0.0229391129516,0.00826805630837,0.00611816265729,0.00923922039146,0.0333333333333,NaN,NaN,NaN,0.00491442069369,0.00239705609213,-3,-2.16739515226e-05,-0.0482903663174,-0.0631578947368,-0.0210526315789,0,406,1,158,8365,0.719858156028,0.999880468563,0.000119531436768,0.280141843972,0.997542997543,0.719858156028,0.836251287333,0.839421025193,0.719738624592,0.718584070796,31,188,0,3,2,3
22,WLNM_dir_neg_kfold,0.850299909461,0.614430688942,00:00:14,10,66.6666666667,2,14347,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
23,WLNM_dir_neg_kfold,0.838742077863,0.515389469309,00:00:13,10,66.6666666667,3,14348,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
