autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
110071,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,167.24738675958187
110072,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella taurocephala,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,210.5263157894737
110073,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella taurocephala,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,210.5263157894737
110074,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Mallomonas sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,5.65e-09,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,2548.672566371681
110075,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Polyarthra remata,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.99e-07,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,4189.473684210527
110076,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Polyarthra remata,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.99e-07,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,4189.473684210527
110077,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Euastrum sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,3.21e-09,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,4485.981308411215
110078,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Dinobryon sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,1.36e-09,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,10588.235294117649
110079,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Sphaerocystis schroeteri,species,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,1.11e-09,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,12972.972972972972
110080,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Polyarthra major,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,8.55e-07,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,18000.0
110081,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Polyarthra major,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,8.55e-07,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-75.02,44.02,lakes,Adirondack lakes,576.0,-999.0,,,,,Emerald lake,18000.0
