autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
110403,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,fish fry,,,larvae,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.016,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110404,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Chydorus sphaericus,species,water flea,,invertebrate,swimming,,,-999,-999.0,-999,-999,2.18e-06,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110405,"Sutherland (1989), Havens (1992)",,predacious,3D  ,ibi,fish fry,,,larvae,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.016,-999,fish eggs,,,larvae,ectotherm vertebrate,floating,,,-999,-999.0,-999,-999,0.0201,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110406,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110407,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110408,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella taurocephala,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110409,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Kelicottia longispina,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,2e-08,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110410,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Daphnia pulex,species,daphnia,,invertebrate,swimming,,,-999,-999.0,-999,-999,5.8e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110411,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Holopedium gibberum,species,cladocera,,invertebrate,swimming,,,-999,-999.0,-999,-999,6.82e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
110412,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Mallomonas sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,5.65e-09,-999,USA,-74.41,44.34,lakes,Adirondack lakes,482.0,-999.0,,,,,Federation lake
