autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
205852,Mendonca et al. (2018),,herbivorous,,ibi,Zooplankton,,Zooplankton,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205853,Mendonca et al. (2018),,herbivorous,,ibi,Cinachyrella alloclada,species,Orange ball sponge,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205854,Mendonca et al. (2018),,herbivorous,,ibi,Haliclona sp.,genus,,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205855,Mendonca et al. (2018),,herbivorous,,ibi,Eudistoma vannamei,species,,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205856,Mendonca et al. (2018),,herbivorous,3D  ,ibi,Gammaridae,family,,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.0008,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205857,Mendonca et al. (2018),,herbivorous,,ibi,Sabellidae,family,,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.0016,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205858,Mendonca et al. (2018),,herbivorous,,ibi,Phallusia nigra,species,Tunicate,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205859,Mendonca et al. (2018),,herbivorous,,ibi,Cystodytes dellechiajei,species,ascidian,,invertebrate,sessile,,,-999,-999.0,-999,-999,0.01,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205860,Mendonca et al. (2018),,herbivorous,,ibi,Polychaeta,class,,,invertebrate,walking,,,-999,-999.0,-999,-999,0.0075,-999,PhytoP,,PhytoPlamcton,,primary producer,other,,,-999,-999.0,-999,-999,0.0001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
205861,Mendonca et al. (2018),,predacious,3D  ,ibi,Scartella cristata,species,Molly Miller,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.18,-999,Zooplankton,,Zooplankton,,invertebrate,swimming,,,-999,-999.0,-999,-999,0.001,-999,Brasil (CE),-39.266191,-3.216738,marine,Intertidal rocky pools,-999.0,-999.0,,,,,FXAP2
